13.0,-33.0,7.0,7.0,15.0,4.0,4.0,14.0,4.0,-27.0,15.0,-3.0,-17.0,8.0,-5.0,2.0,-8.0,-17.0,-9.0,-13.0,-26.0,-9.0,3.0,1.0,-3.0,-14.0,-36.0,-7.0,23.0,7.0,12.0,-5.0,-13.0,10.0,-5.0,5.0,-8.0,-10.0,-8.0,-8.0,5.0,49.0,69.0,24.0,13.0,-2.0,-8.0,1.0,29.0,-25.0,-33.0,-9.0,-4.0,15.0,43.0,-2.0,-10.0,1.0,21.0,5.0,-8.0,-14.0,-14.0,10.0,2
0.0,2.0,13.0,-5.0,-25.0,-7.0,15.0,0.0,-16.0,18.0,4.0,-1.0,-9.0,-11.0,-16.0,-7.0,-14.0,3.0,20.0,-5.0,10.0,8.0,-3.0,-10.0,6.0,-7.0,-55.0,3.0,2.0,22.0,11.0,2.0,2.0,9.0,14.0,7.0,21.0,15.0,7.0,0.0,5.0,-11.0,8.0,-2.0,-4.0,-3.0,-7.0,-5.0,6.0,-9.0,-61.0,-13.0,-6.0,-20.0,11.0,-6.0,-18.0,2.0,-44.0,-11.0,-18.0,-4.0,19.0,-1.0,2
1.0,-9.0,-4.0,14.0,40.0,3.0,-10.0,8.0,11.0,68.0,65.0,5.0,12.0,-2.0,6.0,0.0,-14.0,-27.0,-47.0,-19.0,-17.0,5.0,-15.0,-10.0,4.0,3.0,7.0,-3.0,-3.0,-3.0,17.0,-9.0,14.0,-13.0,-28.0,-18.0,-7.0,-1.0,-10.0,24.0,-15.0,-15.0,26.0,22.0,2.0,-5.0,-1.0,1.0,7.0,6.0,56.0,1.0,14.0,0.0,7.0,1.0,-18.0,2.0,-6.0,-4.0,-16.0,-9.0,-19.0,-9.0,2
-10.0,1.0,-26.0,-4.0,-14.0,9.0,15.0,-5.0,21.0,17.0,-18.0,-2.0,10.0,-11.0,10.0,1.0,4.0,-4.0,35.0,-3.0,-2.0,3.0,-10.0,1.0,-17.0,-40.0,-40.0,-10.0,12.0,-52.0,-15.0,-10.0,7.0,54.0,75.0,23.0,-6.0,-16.0,-16.0,6.0,-17.0,-6.0,-13.0,4.0,1.0,16.0,8.0,-3.0,-4.0,-4.0,-4.0,-3.0,-19.0,2.0,4.0,3.0,4.0,6.0,-22.0,0.0,10.0,12.0,-2.0,4.0,2
-13.0,0.0,2.0,0.0,6.0,-11.0,0.0,-15.0,4.0,-50.0,-42.0,-10.0,15.0,4.0,-8.0,-1.0,11.0,17.0,41.0,11.0,-2.0,10.0,35.0,2.0,24.0,92.0,100.0,19.0,6.0,9.0,-16.0,13.0,-20.0,-56.0,-46.0,-15.0,-3.0,14.0,-29.0,-10.0,8.0,-7.0,23.0,0.0,-18.0,-4.0,13.0,7.0,-3.0,24.0,-66.0,-14.0,-5.0,2.0,7.0,-6.0,2.0,-24.0,-15.0,-3.0,23.0,1.0,31.0,8.0,2
-2.0,12.0,24.0,2.0,0.0,-3.0,-10.0,-9.0,-8.0,-5.0,17.0,2.0,-14.0,-3.0,-15.0,-8.0,15.0,-12.0,21.0,4.0,33.0,4.0,13.0,5.0,3.0,26.0,35.0,4.0,5.0,-7.0,6.0,3.0,-10.0,-19.0,5.0,7.0,-7.0,-12.0,-21.0,-7.0,-11.0,-13.0,-41.0,-12.0,-14.0,-8.0,-13.0,-11.0,26.0,44.0,21.0,4.0,1.0,-1.0,7.0,9.0,4.0,12.0,-16.0,0.0,-3.0,-1.0,9.0,2.0,2
-5.0,28.0,21.0,10.0,1.0,1.0,-10.0,-5.0,-9.0,-79.0,20.0,5.0,1.0,1.0,9.0,-1.0,-4.0,-19.0,-73.0,-21.0,20.0,-2.0,-8.0,0.0,-3.0,-1.0,24.0,-5.0,-12.0,14.0,20.0,-2.0,1.0,-12.0,-18.0,-4.0,-10.0,-18.0,-30.0,2.0,-2.0,9.0,11.0,3.0,9.0,-26.0,-18.0,-3.0,3.0,-26.0,30.0,-1.0,-15.0,14.0,22.0,6.0,-10.0,31.0,-7.0,-8.0,1.0,-16.0,-4.0,-11.0,2
12.0,-14.0,-48.0,-8.0,-3.0,13.0,5.0,1.0,-13.0,16.0,-4.0,2.0,-8.0,4.0,-30.0,6.0,-1.0,14.0,-2.0,7.0,-4.0,-15.0,14.0,3.0,-5.0,-34.0,27.0,-1.0,3.0,-6.0,-20.0,0.0,-24.0,-14.0,6.0,7.0,7.0,2.0,2.0,-10.0,-5.0,-17.0,-16.0,-5.0,-2.0,10.0,4.0,-2.0,15.0,54.0,-21.0,-11.0,-7.0,-3.0,0.0,3.0,5.0,31.0,-2.0,2.0,-5.0,4.0,-14.0,0.0,2
4.0,-74.0,-24.0,-5.0,9.0,2.0,8.0,-1.0,15.0,88.0,101.0,11.0,0.0,9.0,-4.0,9.0,-26.0,-47.0,-43.0,0.0,-4.0,-4.0,-1.0,-10.0,-2.0,-12.0,15.0,3.0,2.0,0.0,6.0,-3.0,-2.0,-9.0,-36.0,-1.0,-1.0,3.0,-16.0,7.0,-3.0,-39.0,-12.0,-5.0,7.0,3.0,19.0,-3.0,-1.0,7.0,7.0,2.0,-5.0,-15.0,-4.0,-6.0,4.0,2.0,-15.0,-5.0,6.0,1.0,-2.0,1.0,2
1.0,-7.0,21.0,9.0,-10.0,13.0,23.0,-2.0,-11.0,0.0,-31.0,-10.0,40.0,-8.0,-31.0,-2.0,7.0,-26.0,-27.0,-8.0,-5.0,18.0,-5.0,3.0,-15.0,-41.0,-38.0,-1.0,-3.0,-18.0,12.0,-5.0,28.0,73.0,45.0,2.0,3.0,-11.0,-3.0,1.0,9.0,-52.0,-28.0,-7.0,-25.0,-3.0,35.0,7.0,-6.0,26.0,-24.0,4.0,-2.0,10.0,-2.0,-5.0,-6.0,-29.0,24.0,1.0,9.0,-28.0,3.0,6.0,2
10.0,52.0,2.0,-7.0,-17.0,-8.0,2.0,-5.0,-10.0,-34.0,-3.0,7.0,-6.0,2.0,-7.0,-12.0,-2.0,-42.0,-1.0,-6.0,-29.0,4.0,-9.0,-7.0,8.0,37.0,-9.0,4.0,5.0,-15.0,5.0,-1.0,5.0,41.0,21.0,1.0,-13.0,11.0,-16.0,1.0,-10.0,0.0,2.0,-7.0,-3.0,-2.0,-1.0,-5.0,-12.0,-42.0,-75.0,1.0,19.0,16.0,-14.0,-6.0,18.0,44.0,88.0,19.0,-38.0,-19.0,14.0,11.0,2
-10.0,-2.0,-52.0,-4.0,24.0,0.0,-16.0,4.0,-20.0,-46.0,10.0,11.0,5.0,-2.0,-3.0,-13.0,2.0,11.0,-3.0,-11.0,-1.0,-11.0,11.0,1.0,15.0,3.0,32.0,3.0,-6.0,17.0,-3.0,2.0,-14.0,-20.0,6.0,2.0,-2.0,-3.0,-21.0,-5.0,2.0,1.0,14.0,-2.0,-10.0,-3.0,-1.0,3.0,5.0,-19.0,31.0,10.0,14.0,-7.0,-9.0,2.0,-8.0,-8.0,-76.0,-16.0,10.0,19.0,-6.0,-1.0,2
-14.0,-44.0,-13.0,-8.0,-11.0,-12.0,7.0,-6.0,26.0,66.0,62.0,16.0,33.0,10.0,27.0,5.0,13.0,42.0,22.0,-6.0,-41.0,-30.0,-12.0,9.0,-8.0,-29.0,-42.0,3.0,-16.0,4.0,-13.0,-6.0,5.0,-3.0,-3.0,-11.0,2.0,14.0,1.0,3.0,-9.0,-10.0,-82.0,-10.0,-10.0,-24.0,-15.0,0.0,-5.0,26.0,52.0,14.0,25.0,3.0,7.0,-4.0,6.0,-3.0,-13.0,-2.0,7.0,7.0,7.0,-1.0,2
-12.0,-29.0,-4.0,-1.0,-9.0,-17.0,-13.0,-6.0,-16.0,-26.0,4.0,-9.0,-8.0,0.0,17.0,-2.0,-24.0,-14.0,-33.0,-9.0,-12.0,-9.0,-39.0,-9.0,31.0,56.0,-25.0,-5.0,22.0,18.0,46.0,-6.0,-2.0,-4.0,41.0,11.0,0.0,-18.0,-17.0,13.0,-15.0,-16.0,-12.0,-9.0,-7.0,-12.0,-27.0,-3.0,-8.0,-26.0,-16.0,0.0,-2.0,-1.0,14.0,-3.0,-4.0,22.0,98.0,2.0,0.0,-2.0,-12.0,-4.0,2
11.0,5.0,-122.0,-14.0,-2.0,16.0,30.0,2.0,1.0,8.0,-9.0,11.0,-5.0,5.0,5.0,7.0,0.0,-27.0,23.0,4.0,25.0,-7.0,13.0,-3.0,-9.0,14.0,-6.0,-3.0,-33.0,-2.0,-24.0,-3.0,6.0,-19.0,-14.0,-1.0,11.0,-3.0,1.0,-2.0,2.0,3.0,14.0,-5.0,-27.0,-7.0,-6.0,1.0,-4.0,-14.0,9.0,2.0,20.0,25.0,15.0,-3.0,5.0,20.0,30.0,1.0,10.0,-25.0,68.0,2.0,2
-17.0,-44.0,22.0,-4.0,-15.0,-14.0,-81.0,-7.0,29.0,64.0,-40.0,7.0,-3.0,3.0,13.0,8.0,12.0,20.0,89.0,9.0,7.0,17.0,13.0,3.0,-25.0,-32.0,13.0,1.0,-22.0,-5.0,-18.0,-1.0,-2.0,21.0,-29.0,-3.0,2.0,-8.0,30.0,-2.0,-2.0,-11.0,-2.0,-9.0,-10.0,11.0,2.0,2.0,-2.0,6.0,-5.0,-5.0,-7.0,-5.0,-1.0,-3.0,3.0,-43.0,-70.0,0.0,11.0,6.0,-25.0,-1.0,2
-1.0,56.0,13.0,-10.0,4.0,12.0,14.0,0.0,-14.0,-24.0,11.0,12.0,2.0,17.0,-13.0,-2.0,-6.0,-10.0,9.0,1.0,-4.0,-10.0,16.0,-3.0,-1.0,-20.0,2.0,-3.0,11.0,5.0,-31.0,6.0,-10.0,-87.0,-42.0,-4.0,6.0,4.0,4.0,-12.0,3.0,74.0,5.0,-13.0,-6.0,-8.0,35.0,0.0,-9.0,3.0,24.0,6.0,0.0,0.0,-50.0,7.0,-7.0,-10.0,0.0,0.0,13.0,4.0,27.0,-6.0,2
12.0,36.0,28.0,0.0,0.0,7.0,-4.0,2.0,-13.0,-39.0,-17.0,-1.0,-13.0,24.0,-25.0,-4.0,-11.0,-73.0,-35.0,-1.0,34.0,-26.0,11.0,-11.0,9.0,29.0,35.0,0.0,-9.0,37.0,-27.0,8.0,5.0,62.0,41.0,9.0,5.0,-25.0,19.0,8.0,-11.0,-80.0,-10.0,-5.0,1.0,10.0,6.0,-9.0,-9.0,20.0,-53.0,-15.0,-26.0,0.0,-5.0,0.0,-2.0,-30.0,-52.0,-1.0,-2.0,-5.0,-15.0,0.0,2
4.0,0.0,17.0,5.0,9.0,11.0,22.0,2.0,-15.0,-37.0,-15.0,-8.0,7.0,-10.0,-16.0,-8.0,3.0,62.0,63.0,2.0,-13.0,-2.0,-6.0,-2.0,-1.0,-60.0,-33.0,-2.0,-8.0,-8.0,1.0,1.0,4.0,29.0,-48.0,-9.0,-7.0,13.0,5.0,6.0,-5.0,-1.0,25.0,4.0,9.0,-2.0,16.0,0.0,-12.0,-35.0,-63.0,-10.0,-6.0,-5.0,-19.0,-11.0,9.0,49.0,11.0,11.0,-8.0,19.0,-2.0,-2.0,2
8.0,-4.0,90.0,5.0,24.0,-43.0,-5.0,4.0,15.0,28.0,-6.0,2.0,-43.0,-6.0,7.0,0.0,5.0,27.0,9.0,2.0,13.0,6.0,5.0,8.0,-21.0,-41.0,-34.0,-15.0,-17.0,0.0,-8.0,-7.0,23.0,25.0,-21.0,20.0,32.0,18.0,27.0,2.0,3.0,29.0,23.0,0.0,4.0,-15.0,-38.0,1.0,-6.0,7.0,-26.0,13.0,-13.0,-30.0,12.0,0.0,-10.0,22.0,10.0,-10.0,18.0,-6.0,3.0,-4.0,2
5.0,-45.0,-27.0,-8.0,-10.0,17.0,30.0,-11.0,-4.0,57.0,46.0,-5.0,2.0,-4.0,-75.0,10.0,7.0,6.0,-8.0,3.0,4.0,14.0,-3.0,1.0,5.0,-34.0,39.0,19.0,13.0,-11.0,0.0,1.0,-19.0,-26.0,2.0,-4.0,-16.0,7.0,15.0,-5.0,0.0,-13.0,-31.0,2.0,20.0,2.0,47.0,-1.0,4.0,10.0,10.0,-7.0,-24.0,-5.0,-23.0,-2.0,15.0,-28.0,-15.0,-8.0,6.0,-11.0,-11.0,2.0,2
-8.0,-23.0,-25.0,-7.0,-48.0,-1.0,-19.0,-9.0,4.0,1.0,2.0,6.0,8.0,7.0,40.0,9.0,0.0,13.0,19.0,9.0,-14.0,3.0,10.0,7.0,-12.0,4.0,-13.0,-10.0,29.0,-14.0,0.0,-9.0,-8.0,-31.0,-25.0,-1.0,-12.0,-5.0,-7.0,-6.0,-15.0,-18.0,-47.0,-25.0,0.0,-9.0,-16.0,-10.0,30.0,12.0,47.0,21.0,8.0,19.0,39.0,12.0,11.0,33.0,-9.0,-5.0,1.0,-3.0,-4.0,5.0,2
-9.0,20.0,22.0,-3.0,-1.0,6.0,-23.0,0.0,9.0,-15.0,-27.0,-8.0,-12.0,-19.0,-2.0,-3.0,-4.0,-16.0,-3.0,0.0,12.0,1.0,-4.0,-4.0,-1.0,25.0,-6.0,-4.0,-5.0,25.0,60.0,-1.0,-10.0,-8.0,-12.0,9.0,10.0,-16.0,-46.0,4.0,5.0,31.0,47.0,9.0,-1.0,4.0,-7.0,-3.0,3.0,-4.0,27.0,-6.0,-8.0,-3.0,-4.0,-1.0,-28.0,-44.0,-23.0,-1.0,10.0,1.0,-13.0,-7.0,2
15.0,65.0,20.0,-5.0,-27.0,2.0,10.0,8.0,4.0,27.0,-50.0,-1.0,25.0,1.0,8.0,1.0,-13.0,-21.0,15.0,1.0,3.0,-2.0,-12.0,-5.0,-10.0,-9.0,-16.0,-12.0,-20.0,-3.0,-31.0,1.0,4.0,40.0,35.0,1.0,12.0,8.0,1.0,-4.0,10.0,-20.0,8.0,7.0,2.0,-12.0,9.0,1.0,-1.0,16.0,24.0,-12.0,-4.0,13.0,0.0,3.0,14.0,27.0,-2.0,10.0,24.0,-14.0,-11.0,-6.0,2
0.0,-50.0,-40.0,2.0,6.0,12.0,33.0,12.0,-11.0,-6.0,47.0,1.0,15.0,-3.0,-70.0,-3.0,-12.0,-32.0,-58.0,-9.0,-38.0,-7.0,6.0,-10.0,4.0,39.0,42.0,4.0,-6.0,0.0,1.0,1.0,-2.0,-48.0,-11.0,-8.0,-14.0,-2.0,-20.0,3.0,-10.0,-13.0,-23.0,-5.0,2.0,12.0,17.0,-3.0,-10.0,-25.0,-14.0,2.0,52.0,8.0,-8.0,-2.0,1.0,-5.0,-3.0,-3.0,-5.0,-6.0,-33.0,-2.0,2
11.0,46.0,15.0,2.0,-12.0,-8.0,12.0,-3.0,-15.0,-33.0,-16.0,-2.0,-21.0,3.0,31.0,6.0,-1.0,33.0,53.0,12.0,-1.0,-8.0,-15.0,-5.0,1.0,-45.0,-65.0,-5.0,1.0,9.0,10.0,-3.0,4.0,6.0,1.0,-6.0,3.0,-3.0,-3.0,-1.0,-17.0,-57.0,-18.0,-6.0,-6.0,8.0,12.0,2.0,10.0,4.0,5.0,-2.0,0.0,-1.0,2.0,-1.0,-9.0,13.0,47.0,8.0,10.0,-1.0,-3.0,-1.0,2
-12.0,7.0,-15.0,-3.0,-8.0,0.0,5.0,-3.0,-6.0,1.0,-14.0,-5.0,-20.0,-12.0,-2.0,-6.0,-1.0,-12.0,-51.0,-12.0,4.0,0.0,9.0,2.0,5.0,13.0,42.0,1.0,-15.0,-10.0,-19.0,-7.0,14.0,-30.0,-31.0,-8.0,18.0,-2.0,3.0,4.0,6.0,29.0,15.0,10.0,3.0,40.0,13.0,3.0,2.0,41.0,-11.0,-1.0,0.0,-7.0,-50.0,8.0,-6.0,-23.0,-2.0,-1.0,-11.0,-6.0,10.0,-3.0,2
-1.0,25.0,-4.0,-14.0,-6.0,-2.0,5.0,-4.0,4.0,16.0,35.0,13.0,19.0,12.0,18.0,5.0,-6.0,-21.0,13.0,-6.0,-10.0,-1.0,25.0,-4.0,-2.0,-8.0,-7.0,6.0,0.0,-4.0,-2.0,1.0,-12.0,-9.0,17.0,2.0,2.0,4.0,-20.0,-6.0,0.0,-5.0,-14.0,-6.0,-15.0,-15.0,18.0,-2.0,9.0,26.0,-14.0,-1.0,-5.0,8.0,3.0,-5.0,19.0,11.0,41.0,11.0,-6.0,3.0,34.0,16.0,2
-25.0,-18.0,-4.0,0.0,-3.0,4.0,-15.0,-4.0,3.0,-2.0,-29.0,-17.0,11.0,-18.0,-9.0,-5.0,0.0,-8.0,8.0,16.0,-26.0,-14.0,-6.0,2.0,0.0,-8.0,8.0,-9.0,-1.0,5.0,2.0,2.0,-6.0,6.0,9.0,1.0,8.0,10.0,2.0,1.0,-7.0,-24.0,10.0,7.0,-13.0,3.0,6.0,-5.0,-2.0,15.0,17.0,3.0,6.0,0.0,44.0,1.0,-10.0,-70.0,-61.0,-20.0,-11.0,-2.0,-38.0,-6.0,2
-6.0,-25.0,-20.0,-1.0,14.0,-10.0,-38.0,-1.0,-6.0,-7.0,41.0,-1.0,4.0,8.0,14.0,-7.0,6.0,-33.0,-23.0,-3.0,1.0,-5.0,16.0,-6.0,7.0,38.0,25.0,6.0,3.0,13.0,0.0,15.0,-6.0,5.0,-3.0,0.0,29.0,4.0,-19.0,-4.0,-9.0,0.0,-6.0,2.0,10.0,-7.0,0.0,-11.0,-2.0,-8.0,21.0,0.0,-23.0,-8.0,1.0,1.0,-8.0,-16.0,-9.0,-8.0,-1.0,4.0,2.0,-6.0,2
-1.0,5.0,-27.0,-1.0,-16.0,-4.0,16.0,-1.0,2.0,-13.0,63.0,14.0,10.0,23.0,10.0,0.0,7.0,5.0,-9.0,-7.0,-1.0,-14.0,-3.0,4.0,-15.0,1.0,15.0,4.0,12.0,-9.0,-16.0,-5.0,1.0,33.0,14.0,-1.0,-27.0,-2.0,5.0,4.0,1.0,-10.0,-18.0,-4.0,1.0,0.0,8.0,0.0,15.0,7.0,-64.0,-1.0,-4.0,3.0,-3.0,4.0,-10.0,-30.0,32.0,0.0,2.0,4.0,26.0,-1.0,2
-2.0,-5.0,0.0,-13.0,-4.0,-6.0,-22.0,-3.0,-16.0,-13.0,-9.0,8.0,-7.0,-12.0,-37.0,-4.0,9.0,-1.0,15.0,6.0,6.0,-2.0,23.0,0.0,0.0,6.0,-26.0,-9.0,7.0,16.0,-19.0,-3.0,-11.0,-24.0,-6.0,-6.0,-31.0,-42.0,43.0,-3.0,3.0,16.0,-16.0,-7.0,1.0,2.0,-42.0,-4.0,19.0,19.0,18.0,-6.0,4.0,3.0,6.0,8.0,6.0,9.0,-2.0,1.0,1.0,0.0,1.0,3.0,2
-14.0,-40.0,-13.0,1.0,-1.0,2.0,-21.0,-9.0,13.0,56.0,-35.0,-10.0,-15.0,-12.0,3.0,2.0,-3.0,24.0,-21.0,11.0,17.0,-1.0,14.0,-2.0,16.0,21.0,12.0,3.0,-6.0,8.0,12.0,4.0,4.0,12.0,-20.0,-10.0,-4.0,2.0,0.0,-1.0,9.0,53.0,12.0,1.0,4.0,-5.0,11.0,-6.0,-3.0,-18.0,-1.0,-6.0,-20.0,-3.0,7.0,6.0,-3.0,-10.0,20.0,9.0,-15.0,5.0,16.0,6.0,2
-4.0,-15.0,-9.0,0.0,6.0,-1.0,-21.0,-3.0,2.0,-15.0,-7.0,-5.0,5.0,13.0,59.0,-6.0,-8.0,34.0,28.0,1.0,-17.0,-35.0,-40.0,0.0,-2.0,-21.0,-40.0,-8.0,3.0,-8.0,-13.0,-4.0,-8.0,-18.0,4.0,2.0,-14.0,4.0,14.0,-4.0,4.0,9.0,-35.0,-7.0,0.0,-5.0,9.0,4.0,-1.0,-3.0,63.0,17.0,-14.0,15.0,21.0,2.0,-3.0,9.0,-40.0,-16.0,34.0,-5.0,-12.0,-1.0,2
8.0,21.0,-47.0,-1.0,3.0,4.0,22.0,4.0,-6.0,-34.0,-19.0,-6.0,-8.0,-6.0,-45.0,-5.0,-4.0,-6.0,18.0,-4.0,29.0,4.0,22.0,0.0,-7.0,-34.0,-7.0,14.0,-56.0,-2.0,-5.0,-2.0,-2.0,15.0,-18.0,-9.0,18.0,-7.0,7.0,-8.0,-10.0,-18.0,-24.0,2.0,-10.0,1.0,-17.0,-3.0,28.0,10.0,-10.0,-8.0,10.0,3.0,32.0,8.0,-8.0,-35.0,-4.0,-3.0,18.0,17.0,-19.0,1.0,2
-5.0,16.0,-12.0,-6.0,-13.0,-10.0,-10.0,-8.0,0.0,21.0,-2.0,-4.0,-8.0,2.0,6.0,1.0,-13.0,26.0,70.0,10.0,-6.0,-7.0,-6.0,-4.0,3.0,36.0,7.0,15.0,4.0,15.0,6.0,0.0,1.0,-22.0,-13.0,1.0,20.0,-16.0,-1.0,1.0,-2.0,-20.0,1.0,1.0,-9.0,-6.0,10.0,-2.0,5.0,45.0,12.0,-13.0,11.0,1.0,2.0,1.0,-4.0,-28.0,18.0,-5.0,10.0,-2.0,-19.0,-6.0,2
0.0,24.0,-17.0,6.0,5.0,23.0,4.0,2.0,3.0,0.0,-8.0,7.0,3.0,-18.0,-14.0,5.0,-4.0,-14.0,-44.0,-16.0,-51.0,-20.0,7.0,-2.0,5.0,11.0,40.0,0.0,19.0,4.0,31.0,4.0,-15.0,-16.0,-5.0,-1.0,-2.0,0.0,-63.0,-6.0,8.0,-22.0,27.0,2.0,20.0,20.0,43.0,-3.0,-10.0,19.0,24.0,-6.0,-28.0,4.0,12.0,-4.0,-1.0,-3.0,39.0,9.0,-3.0,1.0,-4.0,-3.0,2
0.0,-27.0,-87.0,-12.0,1.0,17.0,3.0,6.0,-11.0,5.0,14.0,-1.0,-25.0,-23.0,-3.0,-1.0,-8.0,10.0,-10.0,-4.0,27.0,5.0,-4.0,-9.0,6.0,-6.0,-17.0,-8.0,-2.0,-2.0,2.0,4.0,6.0,12.0,13.0,10.0,1.0,3.0,-4.0,-2.0,2.0,0.0,0.0,-3.0,5.0,8.0,2.0,0.0,-11.0,18.0,20.0,-2.0,-15.0,-4.0,-3.0,2.0,-3.0,-27.0,-42.0,-4.0,-13.0,-5.0,-7.0,1.0,2
9.0,24.0,78.0,16.0,21.0,-4.0,28.0,0.0,-4.0,-59.0,-80.0,-16.0,-5.0,2.0,-4.0,1.0,-1.0,27.0,54.0,12.0,-1.0,-7.0,-5.0,-3.0,2.0,16.0,-11.0,-3.0,18.0,31.0,46.0,0.0,13.0,32.0,12.0,2.0,-35.0,-28.0,-28.0,1.0,-11.0,-13.0,16.0,-3.0,10.0,1.0,-1.0,1.0,15.0,24.0,23.0,1.0,-13.0,-7.0,5.0,4.0,-13.0,-6.0,-42.0,-13.0,-9.0,15.0,19.0,-1.0,2
-12.0,-40.0,8.0,-8.0,9.0,36.0,-2.0,-3.0,-6.0,-7.0,-4.0,-12.0,1.0,-52.0,-9.0,-7.0,-5.0,-22.0,-19.0,10.0,10.0,1.0,-3.0,-1.0,9.0,21.0,35.0,1.0,-23.0,-10.0,-4.0,1.0,-5.0,17.0,12.0,10.0,9.0,-7.0,-21.0,0.0,-14.0,-40.0,-77.0,-15.0,-9.0,9.0,-15.0,-4.0,-1.0,29.0,71.0,14.0,3.0,10.0,13.0,7.0,-7.0,-8.0,2.0,7.0,6.0,-4.0,-7.0,-5.0,2
2.0,-24.0,-24.0,-4.0,-3.0,-1.0,0.0,-8.0,27.0,15.0,-42.0,-4.0,9.0,19.0,-16.0,13.0,-12.0,-26.0,28.0,-1.0,-6.0,-6.0,-26.0,1.0,13.0,21.0,-4.0,0.0,-7.0,-4.0,0.0,3.0,-6.0,1.0,-47.0,-5.0,-1.0,-1.0,-2.0,3.0,6.0,-25.0,-6.0,-4.0,0.0,-3.0,-2.0,1.0,-3.0,1.0,4.0,0.0,-4.0,-6.0,-10.0,-4.0,-3.0,-6.0,-12.0,3.0,-8.0,20.0,24.0,3.0,2
3.0,-5.0,-45.0,-11.0,-10.0,-1.0,4.0,-7.0,-7.0,-45.0,32.0,4.0,-11.0,-18.0,-1.0,-1.0,2.0,13.0,18.0,-6.0,28.0,19.0,-16.0,2.0,7.0,14.0,13.0,-2.0,14.0,-14.0,-1.0,4.0,-12.0,-13.0,-18.0,-1.0,-1.0,-2.0,7.0,-5.0,-4.0,-5.0,-28.0,-8.0,-14.0,-2.0,-27.0,-10.0,-3.0,-32.0,-21.0,0.0,-6.0,8.0,11.0,-2.0,11.0,41.0,27.0,3.0,-13.0,-7.0,8.0,8.0,2
-8.0,-39.0,-2.0,-2.0,7.0,-5.0,0.0,-1.0,-4.0,17.0,24.0,10.0,35.0,2.0,-8.0,-5.0,0.0,33.0,8.0,-15.0,-30.0,-2.0,-10.0,6.0,3.0,-7.0,-6.0,-3.0,7.0,11.0,25.0,0.0,-1.0,9.0,-24.0,1.0,4.0,3.0,-2.0,-2.0,-10.0,-32.0,-17.0,-13.0,5.0,-6.0,5.0,-4.0,-1.0,-22.0,3.0,18.0,29.0,-10.0,14.0,-1.0,-3.0,-5.0,0.0,-4.0,-25.0,4.0,-1.0,-4.0,2
9.0,11.0,0.0,-8.0,-9.0,6.0,-8.0,4.0,1.0,14.0,-47.0,9.0,8.0,-9.0,0.0,1.0,-1.0,20.0,17.0,9.0,-5.0,-13.0,-7.0,2.0,-4.0,-17.0,-12.0,-3.0,7.0,4.0,-15.0,-5.0,-10.0,8.0,49.0,7.0,-1.0,3.0,-1.0,-3.0,0.0,-2.0,-34.0,-11.0,-5.0,7.0,24.0,-2.0,-11.0,-39.0,-13.0,-6.0,-15.0,-10.0,-54.0,-10.0,22.0,86.0,37.0,10.0,-4.0,6.0,17.0,17.0,2
